src_region,src_tier,src_instance_class,dst_region,dst_tier,dst_instance_class,iperf3_connections,iperf3_runtime,tag,stdout_path,stderr_path,throughput_sent,throughput_recieved,cpu_utilization,success
azure:eastasia,PREMIUM,Standard_D32_v5,gcp:asia-southeast2-a,PREMIUM,n2-standard-32,64,5,azure:eastasia:PREMIUM_gcp:asia-southeast2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:eastasia:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:eastasia:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stderr,14288427259.423878,12877401358.140404,10.764945158054191,True
azure:uksouth,PREMIUM,Standard_D32_v5,azure:eastus2,PREMIUM,Standard_D32_v5,64,5,azure:uksouth:PREMIUM_azure:eastus2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:uksouth:PREMIUM_azure:eastus2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:uksouth:PREMIUM_azure:eastus2:PREMIUM.stderr,15753035130.732515,13533796666.85018,10.51295538116991,True
aws:eu-west-2,PREMIUM,m5.8xlarge,aws:me-south-1,PREMIUM,m5.8xlarge,64,5,aws:eu-west-2:PREMIUM_aws:me-south-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-west-2:PREMIUM_aws:me-south-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-west-2:PREMIUM_aws:me-south-1:PREMIUM.stderr,5093892978.239418,4186291660.7833056,5.407929764018685,True
gcp:asia-southeast1-a,PREMIUM,n2-standard-32,gcp:asia-south2-a,PREMIUM,n2-standard-32,64,5,gcp:asia-southeast1-a:PREMIUM_gcp:asia-south2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:PREMIUM_gcp:asia-south2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:PREMIUM_gcp:asia-south2-a:PREMIUM.stderr,31981258265.126022,27773955016.837135,12.72199308879642,True
gcp:europe-west1-b,PREMIUM,n2-standard-32,azure:canadacentral,PREMIUM,Standard_D32_v5,64,5,gcp:europe-west1-b:PREMIUM_azure:canadacentral:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:PREMIUM_azure:canadacentral:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:PREMIUM_azure:canadacentral:PREMIUM.stderr,6875990585.069267,5726460361.20002,5.175457771198447,True
aws:eu-central-1,PREMIUM,m5.8xlarge,gcp:us-central1-a,PREMIUM,n2-standard-32,64,5,aws:eu-central-1:PREMIUM_gcp:us-central1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-central-1:PREMIUM_gcp:us-central1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-central-1:PREMIUM_gcp:us-central1-a:PREMIUM.stderr,5229015198.96531,3993377376.4935637,5.22290375395063,True
aws:eu-south-1,PREMIUM,m5.8xlarge,azure:southcentralus,PREMIUM,Standard_D32_v5,64,5,aws:eu-south-1:PREMIUM_azure:southcentralus:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_azure:southcentralus:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_azure:southcentralus:PREMIUM.stderr,5284028681.072268,3852260789.9991145,5.387770016327128,True
gcp:asia-northeast3-a,PREMIUM,n2-standard-32,azure:westus,PREMIUM,Standard_D32_v5,64,5,gcp:asia-northeast3-a:PREMIUM_azure:westus:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-northeast3-a:PREMIUM_azure:westus:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-northeast3-a:PREMIUM_azure:westus:PREMIUM.stderr,6412458229.636402,5329211392.643352,4.801290335051619,True
gcp:us-west4-a,PREMIUM,n2-standard-32,azure:westeurope,PREMIUM,Standard_D32_v5,64,5,gcp:us-west4-a:PREMIUM_azure:westeurope:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_azure:westeurope:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_azure:westeurope:PREMIUM.stderr,6740103695.641696,5283676961.184732,4.242608141620099,True
gcp:europe-north1-a,PREMIUM,n2-standard-32,gcp:us-east4-a,PREMIUM,n2-standard-32,64,5,gcp:europe-north1-a:PREMIUM_gcp:us-east4-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-north1-a:PREMIUM_gcp:us-east4-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-north1-a:PREMIUM_gcp:us-east4-a:PREMIUM.stderr,21467997807.25043,17463059582.33522,9.907025312224457,True
azure:northeurope,PREMIUM,Standard_D32_v5,gcp:asia-south1-a,PREMIUM,n2-standard-32,64,5,azure:northeurope:PREMIUM_gcp:asia-south1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:northeurope:PREMIUM_gcp:asia-south1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:northeurope:PREMIUM_gcp:asia-south1-a:PREMIUM.stderr,6856701829.163417,5664666869.173472,4.985399448718229,True
azure:switzerlandnorth,PREMIUM,Standard_D32_v5,aws:ap-southeast-1,PREMIUM,m5.8xlarge,64,5,azure:switzerlandnorth:PREMIUM_aws:ap-southeast-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_aws:ap-southeast-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_aws:ap-southeast-1:PREMIUM.stderr,3835706069.0198336,3002311547.120311,3.927957999644771,True
gcp:europe-west6-a,PREMIUM,n2-standard-32,aws:us-west-1,PREMIUM,m5.8xlarge,64,5,gcp:europe-west6-a:PREMIUM_aws:us-west-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west6-a:PREMIUM_aws:us-west-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west6-a:PREMIUM_aws:us-west-1:PREMIUM.stderr,6648432970.924278,4956489500.525918,4.247899406013643,True
aws:ap-southeast-3,PREMIUM,m5.8xlarge,aws:eu-west-3,PREMIUM,m5.8xlarge,64,5,aws:ap-southeast-3:PREMIUM_aws:eu-west-3:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_aws:eu-west-3:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_aws:eu-west-3:PREMIUM.stderr,4993663365.623782,3329385722.9783754,4.485550083507013,True
azure:eastus,PREMIUM,Standard_D32_v5,aws:ap-south-1,PREMIUM,m5.8xlarge,64,5,azure:eastus:PREMIUM_aws:ap-south-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:eastus:PREMIUM_aws:ap-south-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:eastus:PREMIUM_aws:ap-south-1:PREMIUM.stderr,1182932719.3872592,833453490.7768785,2.8472250306102342,True
aws:us-east-2,PREMIUM,m5.8xlarge,azure:uaenorth,PREMIUM,Standard_D32_v5,64,5,aws:us-east-2:PREMIUM_azure:uaenorth:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:uaenorth:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:uaenorth:PREMIUM.stderr,4666970684.63842,3202336049.99373,4.266411355801936,True
aws:ap-east-1,PREMIUM,m5.8xlarge,azure:northcentralus,PREMIUM,Standard_D32_v5,64,5,aws:ap-east-1:PREMIUM_azure:northcentralus:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-east-1:PREMIUM_azure:northcentralus:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-east-1:PREMIUM_azure:northcentralus:PREMIUM.stderr,5367980138.1322975,3279245466.126976,4.303148020902816,True
aws:sa-east-1,PREMIUM,m5.8xlarge,gcp:europe-west4-a,PREMIUM,n2-standard-32,64,5,aws:sa-east-1:PREMIUM_gcp:europe-west4-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:sa-east-1:PREMIUM_gcp:europe-west4-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:sa-east-1:PREMIUM_gcp:europe-west4-a:PREMIUM.stderr,4808835351.607733,3106083656.0370383,4.452719398758457,True
aws:ap-northeast-2,PREMIUM,m5.8xlarge,azure:germanywestcentral,PREMIUM,Standard_D32_v5,64,5,aws:ap-northeast-2:PREMIUM_azure:germanywestcentral:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-2:PREMIUM_azure:germanywestcentral:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-2:PREMIUM_azure:germanywestcentral:PREMIUM.stderr,5180686884.056102,3013909612.4666224,4.580534974699177,True
azure:centralindia,PREMIUM,Standard_D32_v5,aws:us-west-2,PREMIUM,m5.8xlarge,64,5,azure:centralindia:PREMIUM_aws:us-west-2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:centralindia:PREMIUM_aws:us-west-2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:centralindia:PREMIUM_aws:us-west-2:PREMIUM.stderr,4389591912.953654,3077780875.2772174,3.953727962776664,True
aws:ap-northeast-3,PREMIUM,m5.8xlarge,gcp:europe-west2-a,PREMIUM,n2-standard-32,64,5,aws:ap-northeast-3:PREMIUM_gcp:europe-west2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_gcp:europe-west2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_gcp:europe-west2-a:PREMIUM.stderr,5029314791.9747,2998371672.9573913,4.260793370313983,True
aws:eu-south-2,PREMIUM,m5.8xlarge,aws:ap-northeast-1,PREMIUM,m5.8xlarge,64,5,aws:eu-south-2:PREMIUM_aws:ap-northeast-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-south-2:PREMIUM_aws:ap-northeast-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-south-2:PREMIUM_aws:ap-northeast-1:PREMIUM.stderr,4934084073.746823,2749703834.67816,4.267383003883907,True
gcp:southamerica-west1-a,PREMIUM,n2-standard-32,azure:koreacentral,PREMIUM,Standard_D32_v5,64,5,gcp:southamerica-west1-a:PREMIUM_azure:koreacentral:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_azure:koreacentral:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_azure:koreacentral:PREMIUM.stderr,7911495198.856518,4038577701.530536,4.322178434229699,True
gcp:us-east1-b,PREMIUM,n2-standard-32,azure:southafricanorth,PREMIUM,Standard_D32_v5,64,5,gcp:us-east1-b:PREMIUM_azure:southafricanorth:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east1-b:PREMIUM_azure:southafricanorth:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east1-b:PREMIUM_azure:southafricanorth:PREMIUM.stderr,5617506405.519364,3805834045.983363,3.768383259297739,True
aws:me-central-1,PREMIUM,m5.8xlarge,azure:westus2,PREMIUM,Standard_D32_v5,64,5,aws:me-central-1:PREMIUM_azure:westus2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:me-central-1:PREMIUM_azure:westus2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:me-central-1:PREMIUM_azure:westus2:PREMIUM.stderr,5074685937.056575,2684206686.7636323,4.23507769956404,True
gcp:australia-southeast1-a,PREMIUM,n2-standard-32,gcp:me-west1-a,PREMIUM,n2-standard-32,64,5,gcp:australia-southeast1-a:PREMIUM_gcp:me-west1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_gcp:me-west1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_gcp:me-west1-a:PREMIUM.stderr,16264364286.682846,11742757241.146257,5.201108767838875,True
azure:qatarcentral,PREMIUM,Standard_D32_v5,gcp:us-west1-a,PREMIUM,n2-standard-32,64,5,azure:qatarcentral:PREMIUM_gcp:us-west1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:qatarcentral:PREMIUM_gcp:us-west1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:qatarcentral:PREMIUM_gcp:us-west1-a:PREMIUM.stderr,8498076228.155278,5546957456.939592,4.945016434057428,True
azure:swedencentral,PREMIUM,Standard_D32_v5,aws:ap-southeast-2,PREMIUM,m5.8xlarge,64,5,azure:swedencentral:PREMIUM_aws:ap-southeast-2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_aws:ap-southeast-2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_aws:ap-southeast-2:PREMIUM.stderr,2589773356.15122,1511589284.2314684,3.279357910942086,True
azure:brazilsouth,PREMIUM,Standard_D32_v5,gcp:asia-northeast2-a,PREMIUM,n2-standard-32,64,5,azure:brazilsouth:PREMIUM_gcp:asia-northeast2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:brazilsouth:PREMIUM_gcp:asia-northeast2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:brazilsouth:PREMIUM_gcp:asia-northeast2-a:PREMIUM.stderr,3096877068.374945,1961945496.0972157,3.5106093975051387,True
gcp:australia-southeast2-a,PREMIUM,n2-standard-32,aws:eu-north-1,PREMIUM,m5.8xlarge,64,5,gcp:australia-southeast2-a:PREMIUM_aws:eu-north-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_aws:eu-north-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_aws:eu-north-1:PREMIUM.stderr,5017891713.386068,2757199767.594347,3.460743371499192,True
gcp:southamerica-east1-a,PREMIUM,n2-standard-32,azure:australiaeast,PREMIUM,Standard_D32_v5,64,5,gcp:southamerica-east1-a:PREMIUM_azure:australiaeast:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_azure:australiaeast:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_azure:australiaeast:PREMIUM.stderr,7189896807.689384,2704938818.0971737,3.780956714346876,True
gcp:asia-east2-a,PREMIUM,n2-standard-32,aws:af-south-1,PREMIUM,m5.8xlarge,64,5,gcp:asia-east2-a:PREMIUM_aws:af-south-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-east2-a:PREMIUM_aws:af-south-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-east2-a:PREMIUM_aws:af-south-1:PREMIUM.stderr,4850196662.156428,1227676648.2113292,3.361155331576492,True
azure:southcentralus,PREMIUM,Standard_D32_v5,azure:northcentralus,PREMIUM,Standard_D32_v5,64,5,azure:southcentralus:PREMIUM_azure:northcentralus:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:southcentralus:PREMIUM_azure:northcentralus:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:southcentralus:PREMIUM_azure:northcentralus:PREMIUM.stderr,16077400298.795816,14933305912.351715,12.329573426103453,True
azure:uksouth,PREMIUM,Standard_D32_v5,azure:norwayeast,PREMIUM,Standard_D32_v5,64,5,azure:uksouth:PREMIUM_azure:norwayeast:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:uksouth:PREMIUM_azure:norwayeast:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:uksouth:PREMIUM_azure:norwayeast:PREMIUM.stderr,17953242878.564915,15189443707.11598,14.065135328464052,True
gcp:us-east1-b,PREMIUM,n2-standard-32,gcp:us-east4-a,PREMIUM,n2-standard-32,64,5,gcp:us-east1-b:PREMIUM_gcp:us-east4-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east1-b:PREMIUM_gcp:us-east4-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east1-b:PREMIUM_gcp:us-east4-a:PREMIUM.stderr,32632325111.67714,31365958495.59993,26.541925189020795,True
gcp:us-west4-a,PREMIUM,n2-standard-32,aws:us-east-1,PREMIUM,m5.8xlarge,64,5,gcp:us-west4-a:PREMIUM_aws:us-east-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_aws:us-east-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_aws:us-east-1:PREMIUM.stderr,7040736573.921206,6383901532.001942,4.938403478530151,True
gcp:europe-west2-a,PREMIUM,n2-standard-32,gcp:europe-west4-a,PREMIUM,n2-standard-32,64,5,gcp:europe-west2-a:PREMIUM_gcp:europe-west4-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:PREMIUM_gcp:europe-west4-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:PREMIUM_gcp:europe-west4-a:PREMIUM.stderr,31880375668.707745,30943254653.261395,28.355070770302643,True
